id,alname,category,degree,sweet,acid,light,body,carbon,bitter,tannin,nutty,bright,strength,spicy,img,detail
1115,여포의 꿈 레드와인 (스위트),과실주,12,7,6,,6,2,,6,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fvqcu-1634879992409-%25EC%2597%25AC%25ED%258F%25AC%25EC%259D%2598%2520%25EA%25BF%2588%2520%25EB%25A0%2588%25EB%2593%259C%2520%25EC%258A%25A4%25EC%259C%2584%25ED%258A%25B8-1.jpg&w=3840&q=75,"   [여포의 꿈 레드와인 (스위트)], 어떤 맛을 갖고 있나요?  향기로운 꽃 향이 스멀스멀 피어오르면서 기분을 좋게 만드는데요 :)  가볍게 마시는 포도 주스처럼 달콤함이 느껴지다가도  새콤한 맛이 뒷받침해주면서 바디감을 채워줘요.  하지만 탄닌감이 단맛, 신맛의 여운이 오래 남지 않도록 짧게 끊어주기 때문에 질리지 않는답니다.    [여포의 꿈 레드와인 (스위트)], 어떤 음식과 잘 어울리나요?  가벼우면서도 새콤달콤한 맛 덕분에 디저트 와인 같은 느낌도 드는데요.  무거운 음식보단 가벼우면서도 달콤한 음식인 케이크, 치즈 등과 마시기 좋답니다 :)  목 넘김이 좋아 술을 즐기지 않는 분도 마시기 좋은 와인이에요    [여포의 꿈 레드와인 (스위트)], 알고 마시면 더 맛있어요!  여포의 꿈 레드와인 (스위트)는 머스켓 베리 에이(MBA), 켐벨얼리, 산머루의 3가지 포도 품종을  각각 60%, 30%, 10%의 비율로 섞어서 만든 와인인데요.  각 품종의 장점을 최대한 끌어내 복합적이고 풍부한 풍미를 구현하고 긴 여운을 가진 달콤한 레드 와인입니다! "
1111,신애유자,과실주,5,5,7,,6,5,,4,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F5NGV-1634530584930-%25EB%258C%2584%25EC%258B%25B1%25EC%2582%25AC%25EC%259D%25B4%25EB%258D%2594%2520%25EC%258B%25A0%25EC%2595%25A0%25EC%259C%25A0%25EC%259E%25901.jpg&w=3840&q=75,"  [신애유자], 어떤 맛을 갖고 있나요?  로즈마리의 향긋한 향이 유자의 향과 만나 싱그러움을 선사하는데요.  새콤하고 톡 쏘는 맛이 사과 맛과 어우러지면서 마치 레모네이드 같은 느낌이 든답니다.  사과와 유자 어느 한쪽에 치우치지 않고 복합적인 맛이 나는 신기한 술이에요.  [신애유자], 어떤 음식과 잘 어울리나요?  낮은 도수에다 맛이 가볍기 때문에 안주 없이 마셔도 부담이 없는데요.  새콤한 맛 덕분에 기름진 음식이나 양념 된 튀김류의 기름진 맛도 싸-악 잡아준답니다!  가볍게 드실 분은 드레싱 없는 샐러드와 마셔도 심심하지 않으실 거에요.  [신애유자], 알고 마시면 더 맛있어요!  수십 년간 요리연구가로 살아오신 홍신애님과 콜라보한 유자 사이더에요.  양조의 세계에선 유자를 통으로 갈아 즙을 내서 넣는다면  요리에선 껍질, 과육, 씨 등 각기 다른 맛을 내는 부분을 분리해서 맛을 배합하는데요.  가벼운 청량감과 잔잔한 복합미를 살리기 위해  셰프님의 방식으로 유자 맛을 배합한 방식이 매력 포인트랍니다."
1098,부안 해풍 오디주,과실주,12,8,6,,6,0,,3,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FdU2C-1631841308008-%25EA%25B0%2580%25EC%2582%25B0%25EB%25AA%2585%25EC%25A3%25BC%2B%25EC%2598%25A4%25EB%2594%2594%25EC%25A3%25BC-1.jpg&w=3840&q=75,"  [부안 해풍 오디주], 어떤 맛을 갖고 있나요?  주스를 마시는 것처럼 오디의 농밀한 단맛과 새콤함이 느껴지는데요.  그렇다고 벌컥벌컥 마시긴 힘들 거예요!  슬금슬금 올라오는 알코올 때문에 마냥 가볍게 넘어가진 않거든요.  하지만 떫은 느낌을 주는 탄닌감은 약한 편이라서,  깔끔하게 즐길 순 있는 과실주랍니다!    [부안 해풍 오디주], 어떤 음식과 잘 어울리나요?  부드럽고 달콤하게 넘어가는 오디주는 디저트 느낌이 강해서  핑거푸드나 빵같이 가벼운 안주들과 마시기 좋은데요.  얼음을 동동 띄워 시원하게 즐기면  하루의 고단함을 싸~악 날려 버릴 수 있을 거예요 :)  [부안 해풍 오디주], 알고 마시면 더 맛있어요!  ‘참뽕’이라고도 불리는 오디는 해풍과 미네랄이 풍부한 부안 새만금 대지에서 재배한답니다.  6월 제철의 과실만 사용하기 때문에  당도가 높고 품질이 우수한 오디를 저온 발효 및 숙성을 거쳐 술을 만드는데요.  노화를 억제하는 오디의 효능 덕에 ‘신선이 먹는 술’이라는 뜻으로 '상심주'로도 불린답니다!"
1094,고도리 샤인머스캣 와인 (망고포도),과실주,10.5,6,7,,5,0,,2,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FW5dy-1631773756416-%25EA%25B3%25A0%25EB%258F%2584%25EB%25A6%25AC%2B%25EB%25A7%259D%25EA%25B3%25A0%25ED%258F%25AC%25EB%258F%2584%2B%25EC%2599%2580%25EC%259D%25B8-1.jpg&w=3840&q=75,"  [고도리 샤인머스켓 와인], 어떤 맛을 갖고 있나요?  ‘고도리 샤인머스켓 와인’은 싱그러운 청포도향이 솔~ 솔~ 풍기는 와인이에요.  한 모금 입에 들이키면 향만큼이나 맛에서도 포도의 새콤달콤한 맛이 조화롭게 어우러지는데요.  목을 넘긴 후엔 입안 가득 침샘을 자극시키도 하니, 식욕 없을 때 이만한 술도 없을 거예요 :)  (내가...식욕 없었던 적이 있었던가...)  [고도리 샤인머스켓 와인], 어떤 음식과 잘 어울리나요?  ‘고도리 샤인머스켓 와인’은 한 모금만 마셔도 집 나갔던 입맛이 돌아오게 만드는데요.  식사 하기 전 식전주로 마시기 좋고,  햇빛이 집안을 빼꼼 비춰주는 나른한 오전에 브런치와 맛있고 분위기 있게 즐기기 좋은 술입니다 :)  [고도리 샤인머스켓 와인], 알고 마시면 더 맛있어요!  샤인머스켓은 씹을수록 망고 맛이 난다 하여 ‘망고 포도’라고도 불리는데요.  산미는 적고 단맛은 높은 것이 특징이에요.   한편, ‘고도리 샤인머스켓 와인’에 사용되는 샤인머스켓은  [고도리 와인너리]에서 직접 재배하여 사용하는데요.  가을에 포도를 수확하여 10개월 이상 발효, 숙성을 통해 만들어진답니다."
1062,시나브로 캠벨 스위트,과실주,12,6,6,,6,0,,4,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FdBMV-1628820066205-%25E1%2584%2589%25E1%2585%25B5%25E1%2584%2582%25E1%2585%25A1%25E1%2584%2587%25E1%2585%25B3%25E1%2584%2585%25E1%2585%25A9%2520%25E1%2584%258F%25E1%2585%25A6%25E1%2586%25B7%25E1%2584%2587%25E1%2585%25A6%25E1%2586%25AF%2520%25E1%2584%2589%25E1%2585%25B3%25E1%2584%258B%25E1%2585%25B1%25E1%2584%2590%25E1%2585%25B3-1.jpg&w=3840&q=75,"  [시나브로 캠벨 스위트], 어떤 맛을 갖고 있나요?  평소 우리가 즐겨 먹던 포도로 만든 와인답게 익숙하면서도 확실한 포도향을 풍기는 술이에요.  처음엔 단맛이 확 느껴지다가도 목을 넘긴 순간부턴 산미와 씁쓸한 맛이 올라오게 되는데요.  이때 다시 한번 포도의 풍미가 입안을 감싸게 되니  포도에서 느낄 수 있는 모~든 맛을 여유롭게 경험해 보세요.  [시나브로 캠벨 스위트], 어떤 음식과 잘 어울리나요?  레드 와인의 근본 조합!  돼지고기와 소고기를 이용한 스테이크는 물론 가금류 요리와도 잘 어울리는데요.  마실 땐 너무 차가운 온도보단 상온에 살짝 두어 마셔보세요.  더욱더 풍부한 향과 맛을 즐길 수 있게 될 거예요 :)  [시나브로 캠벨 스위트], 알고 마시면 더 맛있어요.  캠벨 포도는 우리나라에서 가장 많이 먹는 포도에요.  그 덕에 ‘시나브로 캠벨 스위트’ 또한 익숙하면서도 편안하게 느낄 수 있는 맛을 갖고 있는데요.  이때 사용되는 포도는 농가형 와이너리인 ‘불휘농장’에서 직접 재배하여 만든답니다!"
1061,시나브로 에뚜왈 로제 스파클링 와인,과실주,5,9,6,,4,8,,3,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Frd8m-1628819930188-%25E1%2584%2589%25E1%2585%25B5%25E1%2584%2582%25E1%2585%25A1%25E1%2584%2587%25E1%2585%25B3%25E1%2584%2585%25E1%2585%25A9%2520%25E1%2584%258B%25E1%2585%25A6%25E1%2584%2584%25E1%2585%25AE%25E1%2584%258B%25E1%2585%25AA%25E1%2586%25AF%2520%25E1%2584%2585%25E1%2585%25A9%25E1%2584%258C%25E1%2585%25A6%2520%25E1%2584%2589%25E1%2585%25B3%25E1%2584%2591%25E1%2585%25A1%25E1%2584%258F%25E1%2585%25B3%25E1%2586%25AF%25E1%2584%2585%25E1%2585%25B5%25E1%2586%25BC01.jpg&w=3840&q=75,"  [시나브로 에뚜왈 로제 스파클링], 어떤 맛을 갖고 있나요?  마시자마자 ‘음~ 맛있다!’라는 말이 절로 나오는 스파클링 와인이에요.  투명한 병을 통해 비치는 장밋빛깔은 분위기를 내기에도, 선물을 하기에도 부족함이 없는데요.   달달한 포도향과 딸기향이 느껴지며 전체적으로 맛이 달콤하고 몽글몽글 피어오르는 탄산덕에  와린이도 부담 없이 즐길 수 있을 거예요.  단맛뿐만 아니라 산미도 뒤받쳐주기 때문에 ‘침샘 자극’에 주의가 필요하답니다 :)  [시나브로 에뚜왈 로제 스파클링], 어떤 음식과 잘 어울리나요?  '시나브로 에뚜왈 로제 스파클링'은 본연의 풍미와 탄산감을 잘 느낄 수 있도록  냉장고에서 최소 3시간 이상 보관 후 차갑게 마셔야 해요.  마시는 동안 온도가 올라가지 않도록 얼음이 당긴 통에 와인을 넣어 차갑게 유지하면 더욱더 좋습니다.   음식과 함께할 때는 술을 단독으로 마셔도 부담 없이 마실 수 있는 술이므로  견과류나 치즈, 프로슈토, 올리브처럼 가벼운 음식과 즐겨보세요!  [시나브로 에뚜왈 로제 스파클링], 알고 마시면 더 맛있어요!  ‘시나브로 에뚜왈 로제 스파클링’에 사용되는 ‘나르샤 포도’는  다채로운 꽃 향과 달콤한 풍미가 있는 포도품종인데요.  과거 농촌진흥청에 의해 개발됐으며,  현재 불휘농장에서 사용되는 ‘나르샤 포도’는 농장에서 직접 재배하여 사용하고 있습니다. :)"
1060,시나브로 청수 화이트,과실주,11,5,6,,5,0,,3,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fq2Bp-1662106155581-SINABRO.jpg&w=3840&q=75,"  [시나브로 청수 화이트], 어떤 맛을 갖고 있나요?  싱그러운 포도 향과 더불어 레몬이 떠오르게끔 만드는 새콤한 향을 풍기는 술이에요.  맛에서도 향에서 느낀 그대로 산미를 느낄 수 있을 텐데요.  인상이 찌푸려지는 짜릿한 산미가 아닌 가볍게 입맛을 돋아주는 편안한 산미가  침샘을 자꾸 건드리는 걸 경험하게 될 거예요 :)     또한, 산미만큼은 아니지만 잔잔한 단맛까지 뒤받쳐주는데요.  그 덕에 새콤달콤하게 즐길 수 있으며, 텁텁함 없이 맑고 깨끗하게 즐길 수 있을 거예요!   [시나브로 청수 화이트], 어떤 음식과 잘 어울리나요?  ‘청수’는 ‘한국의 샤르도네’라고 불리는 만큼 산뜻한 산미가 매력적인 술인데요.  전반적으로 굴이나 연어 스테이크, 새우튀김처럼 해산물을 이용한 음식과 잘 어울립니다.   술을 마실 땐, 싱그러운 향과 맑고 깨끗한 풍미를 조화롭게 즐기기 위해선  냉장고에 차가운 상태로 보관 후  가급적 향을 모아줄 수 있는 와인잔을 사용하여 마시는 것을 추천해 드립니다.  [시나브로 청수 화이트], 알고 마시면 더 맛있어요.  ‘청수’는 우리나라에서 개발한 포도 품종으로, 새콤한 향과 산미를 갖고 있는데요.  그 중 불휘농장에서 만들어지는 ‘시나브로 청수 화이트’는  우리나라에서 ‘청수’를 이용하여 만든 최초의 와인이에요.     또한, [불휘농장 와이너리]는 국내 농가형 와이너리 중  한국식품안전관리인증을 나타내는 HACCP을 처음으로 취득한 곳이기도 한데요.  이때 사용되는 청수는 모두 [불휘농장]에서 직접 농사지어 사용한다고 하니  더욱더 믿음이 가지 않으신가요?"
363,루드베리,과실주,4.5,6,7,,6,5,,0,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FQBcG-1654563486179-thumb.jpg&w=3840&q=75,"  [루드베리], 어떤 맛을 갖고 있나요?  ‘루드베리’는 애플 사이더에 딸기 퓌레가 첨가되어 새콤달콤한 딸기, 사과 풍미를 느낄 수 있는 술이에요.  더불어 바질, 레몬그라스에 기인하는 싱그러운 허브의 풍미까지 맛볼 수 있을 텐데요.  알코올 도수가 낮고 전체적으로 단맛이 두드러지는 술이라 가볍게 마실 수 있는 술이랍니다!  [루드베리], 어떤 음식과 잘 어울리나요?  달콤한 과실향은 물론 향긋한 허브향이 꽤 매력적인 ‘루드베리’는 향신료 가득 담긴 음식들과 잘 어울리는데요.  집에서 흔히 먹을 수 있는 피자나 파스타같은 음식들과 가볍게 즐기기에 좋습니다!   아! ‘루드베리’의 탄산을 제대로 즐기기 위해선 차가운 상태로 마시는 것이 좋고요.  병을 오픈한 후엔 탄산이 날아가지 않도록 짧은 시간 내에 마시는 것을 추천해 드립니다.  [루드베리], 알고 마시면 더 맛있어요.  댄싱사이더의 애플 사이더들은 충주 인근 사과로 만드는데요.  100% 사과즙으로 발효를 한답니다.  그 후 애플 사이더에 맛과 스타일을 더하는 블렌딩 프로세스를 진행하는데요.  제품의 스타일에 따라 때로는 발효과정을 더 오래 진행하여  6개월 이상 오크통에서 숙성 시킨 후 완성 하기도 한답니다."
120,세인트하우스 가시오가피 와인,과실주,12,7,6,,6,0,,4,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FzKGl-1659320991112-0.jpg&w=3840&q=75,"  [세인트하우스 가시오가피 와인], 어떤 맛을 갖고 있나요?  스트레스 해소에 좋다는 가시오가피 열매를 발효시켜 만든 우리나라 와인입니다!  평소의 가시오가피에 대한 이미지 때문에 씁쓸할 것이라 생각하시는 분들이 많지만,  사실 이 와인은 달콤함이 메인입니다.  포도주와는 또 다른 달콤함이 적절한 탄닌감과 함께 어우러져 만족스러운 피니쉬를 선사합니다:)  [세인트하우스 가시오가피 와인], 어떤 음식과 잘 어울리나요?  낮지 않은 바디감과 은은하지만 분명한 탄닌감으로  소고기, 돼지고기와 같은 육류와 즐기기 좋은 술이에요.  와인 잔에 담아 오묘~하게 달달한 가시오가피와인의 향을 느끼며  너무 시원하지 않은 온도에 드시는 것을 추천 드려요.  [세인트하우스 가시오가피 와인], 알고 마시면 더 맛있어요!  서산 해미읍성에서 차타고 5분거리에 있는 농장이 있습니다.  그 곳에서는 딸기, 가시오가피열매, 아로니아 등 다양한 국산 과일을 재배하고 있는데요.  딸기명인으로 유명한 선권수 대표가 직접 기른 과실로 다양한 와인을 발효 및 숙성하고 있는 곳입니다.  세계 최초로 딸기100% 와인을 만들었다는 이 곳, 재밌는 와인들이 많이 있습니다 :)"
253,오미로제 연,과실주,8,3,7,,5,8,,3,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F5YHz-1651137039043-1.jpg&w=3840&q=75," [오미로제 연], 어떤 맛을 갖고 있나요?  향에서는 전체적으로 붉은 계열의 과일향이 가볍고 산뜻하게 느껴지는데요.  붉은 계열의 과일향이 새콤하게 풍기며 새콤달콤한 맛을 포함한  오미자의 5가지 맛을 조화롭게 느낄 수 있는 술이에요.   톡 쏘는 탄산감을 갖춘 술 답게 눈으로 먼저 즐기는 재미도 있으며  짧은 여운으로 가볍게 마시기 좋은 술입니다.   [오미로제 연], 어떤 음식과 잘 어울리나요?  '오미로제 연'은 산미가 강한 편이기에 식전주로 잘 어울리며  간단한 샐러드, 카나페, 오픈 샌드위치 등과 가볍게 한 잔하기에도 좋습니다.  또한, 식후주로도 마들렌과 같이 부드럽고 버터가 들어간 구운 과자류와도 잘 어울리며,  음식으로는 백합찜, 새우 오일 파스타와 함께 하는 것을 추천합니다.  [오미로제 연], 알고 마시면 더 맛있어요!  '오미로제 연'은 시간과 비용이 많이 드는 프랑스 상파뉴 지방의 전통 방식이 아닌  이탈리아의 샤르마 마르티 노티, 샤르마 방식을 사용하는데요.  샤르마 방식은 2차 발효를 병에서 진행하는 전통 방식과 다르게  커다란 봉인된 탱크통에서 대량으로 진행하기에 시간과 비용을 절약할 수 있으며  탄산 주입식 방법보다는 좀 더 섬세한 거품이 생성되어 신선한 풍미를 만들어냅니다."
297,크라테 산머루 미디엄 드라이,과실주,11.5,4,6,,6,0,,6,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FASey-1659682487252-krate_Thumb.jpg&w=3840&q=75,"   [크라테 산머루 미디엄 드라이], 어떤 맛을 갖고 있나요?  마시는 순간 단맛을 느낄 수 있는 '2018 크라테 미디엄 드라이'는  단 맛 뒤엔 떫은 느낌과 훈연한 참나무 향, 검은 후추의 매운맛을 느낄 수 있는데요.  여운이 길지 않고 가벼운 스타일이라 편안한 분위기 속에서 부담 없이 즐기기 좋은 술입니다!    [크라테 산머루 미디엄 드라이], 어떤 음식과 잘 어울리나요?  중후한 풍미와 부드러운 단맛을 느끼고 싶다면 레드 와인을 마시는 온도인 16~18℃에서,  산미를 더 잘 느끼고 싶다면 이보다는 약간 낮은 온도인 14~16℃에서 마시는 것이 좋습니다.   전체적으로 개성이 강한 와인은 아니라 향이나 양념이 강한 음식보다는  육포나 구운 야채처럼 담백하면서도 감칠맛 나는 음식을 추천해 드립니다.  떫은 맛을 내는 약간의 탄닌이 있어서 연어처럼 살짝 기름진 음식과 함께해도 좋답니다 :)    [크라테 산머루 미디엄 드라이], 알고 마시면 더 맛있어요!  '크라테 와인'은 해발 1317m 청정 수도산에서  정성스레 키운 산머루를 사용하여 빚은 와인인데요.  500m 고지 이상의 청정지역에 위치하여 하루하루 일교차가 크기 때문에  씨알이 단단하고 과실이 좋아 맛과 향이 뛰어나답니다.  또한 3년 이상의 오크통 숙성 과정을 거쳐 만들어져서  최상의 온도와 습도 조건으로 독특한 풍미를 내는 것이 특징입니다. "
